fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
32,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
32,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
32,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
32,Paris Saint-Lazare,Pièces d'identités et papiers personnels
32,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
32,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
32,Paris Saint-Lazare,Pièces d'identités et papiers personnels
32,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Vêtements, chaussures"
31,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,"Vêtements, chaussures"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,"Livres, articles de papéterie"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,Divers
31,Paris Saint-Lazare,Articles médicaux
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
31,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,Parapluies
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
31,Paris Saint-Lazare,Optique
31,Paris Saint-Lazare,"Articles d'enfants, de puériculture"
31,Paris Saint-Lazare,Pièces d'identités et papiers personnels
31,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Saint-Lazare,"Livres, articles de papéterie"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Articles d'enfants, de puériculture"
30,Paris Saint-Lazare,Optique
30,Paris Saint-Lazare,Optique
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Livres, articles de papéterie"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Vêtements, chaussures"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Vêtements, chaussures"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Vêtements, chaussures"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Articles d'enfants, de puériculture"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Vêtements, chaussures"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bijoux, montres"
30,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
30,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
30,Paris Saint-Lazare,Pièces d'identités et papiers personnels
30,Paris Saint-Lazare,"Vêtements, chaussures"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
30,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
30,Paris Saint-Lazare,Parapluies
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,"Livres, articles de papéterie"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Articles de sport, loisirs, camping"
29,Paris Saint-Lazare,"Articles de sport, loisirs, camping"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,"Vêtements, chaussures"
29,Paris Saint-Lazare,"Vêtements, chaussures"
29,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
29,Paris Saint-Lazare,"Articles de sport, loisirs, camping"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
29,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,Optique
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,Optique
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
29,Paris Saint-Lazare,Pièces d'identités et papiers personnels
29,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
29,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
29,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
29,Paris Saint-Lazare,"Articles d'enfants, de puériculture"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
28,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,Optique
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Vêtements, chaussures"
28,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Livres, articles de papéterie"
28,Paris Saint-Lazare,Parapluies
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Saint-Lazare,Parapluies
28,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
28,Paris Saint-Lazare,Pièces d'identités et papiers personnels
28,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
28,Paris Saint-Lazare,"Vêtements, chaussures"
28,Paris Saint-Lazare,"Vêtements, chaussures"
28,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
28,Paris Saint-Lazare,"Bijoux, montres"
28,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
28,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Articles d'enfants, de puériculture"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
27,Paris Saint-Lazare,"Articles d'enfants, de puériculture"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Vêtements, chaussures"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
27,Paris Saint-Lazare,"Vêtements, chaussures"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Vêtements, chaussures"
27,Paris Saint-Lazare,"Vêtements, chaussures"
27,Paris Saint-Lazare,"Articles de sport, loisirs, camping"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
27,Paris Saint-Lazare,"Vêtements, chaussures"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Vêtements, chaussures"
27,Paris Saint-Lazare,"Articles de sport, loisirs, camping"
27,Paris Saint-Lazare,"Livres, articles de papéterie"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
27,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Saint-Lazare,Pièces d'identités et papiers personnels
27,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
27,Paris Saint-Lazare,Optique
